time,server,avg_bitrate_mode_live,avg_bitrate_mode_vod
2025-01-12 20:01:30,ceimsm1-17,4221491.0,3881254.0
2025-01-12 20:01:30,ceimsm1-18,3929706.0,3622726.0
2025-01-12 20:01:30,codmno1-05,,8157232.0
2025-01-12 20:02:00,cecbep1-01,3800031.0,3212213.0
2025-01-12 20:02:00,cecbep1-02,3894721.0,3096188.0
2025-01-12 20:02:00,cecbep1-03,3798518.0,3126892.0
2025-01-12 20:02:00,cecbep1-04,3896428.0,3119056.0
2025-01-12 20:02:00,cecbep1-05,3866157.0,3202686.0
2025-01-12 20:02:00,cecbep1-06,3816951.0,3116642.0
2025-01-12 20:02:00,cecbep1-07,3724209.0,3025660.0
2025-01-12 20:02:00,cecbep1-08,3988695.0,2634320.0
2025-01-12 20:02:00,cecmaz1-01,3635627.0,2630555.0
2025-01-12 20:02:00,cecmaz1-02,3659211.0,1422700.0
2025-01-12 20:02:00,cecmaz1-03,3677206.0,2795141.0
2025-01-12 20:02:00,cecmaz1-04,4035914.0,1655091.0
2025-01-12 20:02:00,cecmaz1-05,3662385.0,1970356.0
2025-01-12 20:02:00,cecmaz1-06,3802594.0,1533303.0
2025-01-12 20:02:00,cecmaz1-07,3743016.0,2670223.0
2025-01-12 20:02:00,cecmaz1-08,3627912.0,1890032.0
2025-01-12 20:02:00,cecmsm1-01,3438670.0,2200625.0
2025-01-12 20:02:00,cecmsm1-02,4047199.0,2620431.0
2025-01-12 20:02:00,cecmsm1-03,3645552.0,2114684.0
2025-01-12 20:02:00,cecmsm1-04,3944633.0,1671359.0
2025-01-12 20:02:00,cecmsm1-05,3994650.0,2607753.0
2025-01-12 20:02:00,cecmsm1-06,4115089.0,1748417.0
2025-01-12 20:02:00,cecmsm1-07,3926152.0,1805135.0
2025-01-12 20:02:00,cecmsm1-08,3669654.0,1904599.0
2025-01-12 20:02:00,cefsbin3-01,4413144.0,2701135.0
2025-01-12 20:02:00,cefsbin3-02,4325852.0,3010032.0
2025-01-12 20:02:00,cefsbin3-03,4520831.0,2867253.0
2025-01-12 20:02:00,cefsbin3-04,4444264.0,1932270.0
2025-01-12 20:02:00,cefsbin3-05,4278172.0,2658175.0
2025-01-12 20:02:00,cefsbin3-06,4194207.0,2763299.0
2025-01-12 20:02:00,ceihta1-01,3955357.0,2241147.0
2025-01-12 20:02:00,ceihta1-02,4025151.0,2277287.0
2025-01-12 20:02:00,ceihta1-03,4048752.0,2165678.0
2025-01-12 20:02:00,ceihta1-04,4036681.0,2932945.0
2025-01-12 20:02:00,ceihta1-05,3557211.0,1467546.0
2025-01-12 20:02:00,ceihta1-06,4291246.0,2782112.0
2025-01-12 20:02:00,ceihta1-07,4268798.0,2626667.0
2025-01-12 20:02:00,ceihta1-08,3947439.0,2071518.0
2025-01-12 20:02:00,ceihta1-09,3792646.0,1622000.0
2025-01-12 20:02:00,ceihta1-10,4003411.0,2659063.0
2025-01-12 20:02:00,ceihta1-11,4270812.0,2490576.0
2025-01-12 20:02:00,ceihta1-12,4212756.0,1681824.0
2025-01-12 20:02:00,ceihta1-13,3895264.0,2341004.0
2025-01-12 20:02:00,ceihta1-14,4110191.0,1840839.0
2025-01-12 20:02:00,ceihta1-15,4166716.0,2310757.0
2025-01-12 20:02:00,ceihta1-16,4151292.0,1525172.0
2025-01-12 20:02:00,ceihta1-17,4123648.0,1346784.0
2025-01-12 20:02:00,ceihta1-18,3939540.0,1946412.0
2025-01-12 20:02:00,ceihta1-19,4243445.0,2357692.0
2025-01-12 20:02:00,ceihta1-20,4102539.0,2056975.0
2025-01-12 20:02:00,ceimno1-01,4079419.0,3091681.0
2025-01-12 20:02:00,ceimno1-02,4205768.0,3215808.0
2025-01-12 20:02:00,ceimno1-03,4051279.0,3646014.0
2025-01-12 20:02:00,ceimno1-04,4215005.0,2931440.0
2025-01-12 20:02:00,ceimno1-05,4097419.0,2484389.0
2025-01-12 20:02:00,ceimno1-06,3882809.0,2802331.0
2025-01-12 20:02:00,ceimno1-07,4011312.0,3173043.0
2025-01-12 20:02:00,ceimno1-08,4139707.0,3074244.0
2025-01-12 20:02:00,ceimno1-09,4098049.0,3020859.0
2025-01-12 20:02:00,ceimno1-10,4108236.0,3301655.0
2025-01-12 20:02:00,ceimno1-11,4090385.0,2339727.0
2025-01-12 20:02:00,ceimno1-12,3921007.0,3279490.0
2025-01-12 20:02:00,ceimno1-13,3000000.0,4000000.0
2025-01-12 20:02:00,ceimno1-14,4125248.0,3201603.0
2025-01-12 20:02:00,ceimno1-15,4108904.0,3186531.0
2025-01-12 20:02:00,ceimno1-16,4093614.0,3405825.0
2025-01-12 20:02:00,ceimno1-17,4104653.0,3349919.0
2025-01-12 20:02:00,ceimno1-18,4247868.0,1945825.0
2025-01-12 20:02:00,ceimno1-19,3909690.0,3244131.0
2025-01-12 20:02:00,ceimpe1-01,4306597.0,3212534.0
2025-01-12 20:02:00,ceimpe1-02,4153155.0,2348883.0
2025-01-12 20:02:00,ceimpe1-03,4154033.0,2021216.0
2025-01-12 20:02:00,ceimpe1-04,3589816.0,3079328.0
2025-01-12 20:02:00,ceimpe1-05,4082014.0,2833327.0
2025-01-12 20:02:00,ceimpe1-06,3793884.0,3012564.0
2025-01-12 20:02:00,ceimpe1-07,4045852.0,3019862.0
2025-01-12 20:02:00,ceimpe1-08,3711726.0,2819112.0
2025-01-12 20:02:00,ceimpe1-09,4009471.0,2973227.0
2025-01-12 20:02:00,ceimpe1-10,3563118.0,4134065.0
2025-01-12 20:02:00,ceimpe1-11,3900097.0,2600715.0
2025-01-12 20:02:00,ceimpe1-12,3648304.0,3240169.0
2025-01-12 20:02:00,ceimpe1-13,4055228.0,3242527.0
2025-01-12 20:02:00,ceimpe1-14,3626507.0,2859701.0
2025-01-12 20:02:00,ceimpe1-15,4292467.0,3217972.0
2025-01-12 20:02:00,ceimpe1-16,3488076.0,2759034.0
2025-01-12 20:02:00,ceimsm1-01,4049273.0,3715012.0
2025-01-12 20:02:00,ceimsm1-02,4200662.0,3783554.0
2025-01-12 20:02:00,ceimsm1-03,4055583.0,3784568.0
2025-01-12 20:02:00,ceimsm1-04,4023875.0,3695954.0
2025-01-12 20:02:00,ceimsm1-05,4116266.0,3953724.0
2025-01-12 20:02:00,ceimsm1-06,4071113.0,3643472.0
2025-01-12 20:02:00,ceimsm1-07,4194001.0,3444909.0
2025-01-12 20:02:00,ceimsm1-08,4199142.0,3791283.0
2025-01-12 20:02:00,ceimsm1-09,4329292.0,3751405.0
2025-01-12 20:02:00,ceimsm1-10,4316627.0,3493217.0
2025-01-12 20:02:00,ceimsm1-11,4287895.0,3589239.0
2025-01-12 20:02:00,ceimsm1-12,4144613.0,3756346.0
2025-01-12 20:02:00,ceimsm1-13,4194086.0,3753280.0
2025-01-12 20:02:00,ceimsm1-14,4119240.0,3397209.0
2025-01-12 20:02:00,ceimsm1-15,4280551.0,4129021.0
2025-01-12 20:02:00,ceimsm1-16,4154577.0,3552646.0
2025-01-12 20:02:00,ceimsm1-17,4213008.0,3852864.0
2025-01-12 20:02:00,ceimsm1-18,3981810.0,3684650.0
2025-01-12 20:02:00,codmno1-05,,8161812.0
2025-01-12 20:02:30,cecbep1-01,3741320.0,3179723.0
2025-01-12 20:02:30,cecbep1-02,3894036.0,3134944.0
2025-01-12 20:02:30,cecbep1-03,3769613.0,3107070.0
2025-01-12 20:02:30,cecbep1-04,3829536.0,3158783.0
2025-01-12 20:02:30,cecbep1-05,3887070.0,3282650.0
2025-01-12 20:02:30,cecbep1-06,3863510.0,3087431.0
2025-01-12 20:02:30,cecbep1-07,3712804.0,3177890.0
2025-01-12 20:02:30,cecbep1-08,3928528.0,2639697.0
2025-01-12 20:02:30,cecmaz1-01,3623728.0,2567009.0
2025-01-12 20:02:30,cecmaz1-02,3641855.0,1718178.0
2025-01-12 20:02:30,cecmaz1-03,3668522.0,2762651.0
2025-01-12 20:02:30,cecmaz1-04,4029533.0,1664228.0
2025-01-12 20:02:30,cecmaz1-05,3664891.0,1950191.0
2025-01-12 20:02:30,cecmaz1-06,3787044.0,1548658.0
2025-01-12 20:02:30,cecmaz1-07,3768664.0,2720728.0
2025-01-12 20:02:30,cecmaz1-08,3685051.0,1881899.0
2025-01-12 20:02:30,cecmsm1-01,3843979.0,2466461.0
2025-01-12 20:02:30,cecmsm1-02,4033738.0,2642556.0
2025-01-12 20:02:30,cecmsm1-03,3114876.0,2016525.0
2025-01-12 20:02:30,cecmsm1-04,3947558.0,2141200.0
2025-01-12 20:02:30,cecmsm1-05,3991620.0,2705907.0
2025-01-12 20:02:30,cecmsm1-06,4128394.0,1733520.0
2025-01-12 20:02:30,cecmsm1-07,3470719.0,1701160.0
2025-01-12 20:02:30,cecmsm1-08,3727905.0,1902790.0
2025-01-12 20:02:30,cefsbin3-01,4435544.0,2767471.0
2025-01-12 20:02:30,cefsbin3-02,4353261.0,2984244.0
2025-01-12 20:02:30,cefsbin3-03,4533014.0,2858429.0
2025-01-12 20:02:30,cefsbin3-04,4488237.0,1945717.0
2025-01-12 20:02:30,cefsbin3-05,4302668.0,2612459.0
2025-01-12 20:02:30,cefsbin3-06,4240454.0,2648935.0
2025-01-12 20:02:30,ceihta1-01,3959528.0,2351630.0
2025-01-12 20:02:30,ceihta1-02,4070513.0,2263187.0
2025-01-12 20:02:30,ceihta1-03,4065135.0,2196276.0
2025-01-12 20:02:30,ceihta1-04,4088600.0,2874511.0
2025-01-12 20:02:30,ceihta1-05,3128584.0,1478448.0
2025-01-12 20:02:30,ceihta1-06,4088652.0,2972620.0
2025-01-12 20:02:30,ceihta1-07,4270111.0,2797698.0
2025-01-12 20:02:30,ceihta1-08,3930877.0,1962148.0
2025-01-12 20:02:30,ceihta1-09,3736104.0,1668208.0
2025-01-12 20:02:30,ceihta1-10,4067823.0,2506819.0
2025-01-12 20:02:30,ceihta1-11,4349823.0,2433461.0
2025-01-12 20:02:30,ceihta1-12,4225298.0,1730014.0
2025-01-12 20:02:30,ceihta1-13,4044461.0,2258792.0
2025-01-12 20:02:30,ceihta1-14,4098895.0,1944979.0
2025-01-12 20:02:30,ceihta1-15,4055594.0,2319527.0
2025-01-12 20:02:30,ceihta1-16,4114525.0,1498728.0
2025-01-12 20:02:30,ceihta1-17,4154936.0,1415101.0
2025-01-12 20:02:30,ceihta1-18,4026344.0,1987599.0
2025-01-12 20:02:30,ceihta1-19,4275941.0,2481039.0
2025-01-12 20:02:30,ceihta1-20,4077508.0,2193080.0
2025-01-12 20:02:30,ceimno1-01,4090567.0,3201165.0
2025-01-12 20:02:30,ceimno1-02,4205170.0,3194817.0
2025-01-12 20:02:30,ceimno1-03,4033403.0,3569700.0
2025-01-12 20:02:30,ceimno1-04,4178535.0,3013628.0
2025-01-12 20:02:30,ceimno1-05,4088888.0,2464773.0
2025-01-12 20:02:30,ceimno1-06,3940734.0,2925253.0
2025-01-12 20:02:30,ceimno1-07,4028419.0,3121888.0
2025-01-12 20:02:30,ceimno1-08,4217578.0,3138925.0
2025-01-12 20:02:30,ceimno1-09,4122067.0,3090228.0
2025-01-12 20:02:30,ceimno1-10,4020401.0,3081454.0
2025-01-12 20:02:30,ceimno1-11,4068077.0,2404252.0
2025-01-12 20:02:30,ceimno1-12,3960673.0,3271120.0
2025-01-12 20:02:30,ceimno1-13,3000000.0,4000000.0
2025-01-12 20:02:30,ceimno1-14,4137898.0,3066525.0
2025-01-12 20:02:30,ceimno1-15,4091346.0,3147150.0
2025-01-12 20:02:30,ceimno1-16,4131310.0,3067962.0
2025-01-12 20:02:30,ceimno1-17,4164565.0,3527364.0
2025-01-12 20:02:30,ceimno1-18,4250069.0,2048134.0
2025-01-12 20:02:30,ceimno1-19,3930721.0,3236453.0
2025-01-12 20:02:30,ceimpe1-01,4283907.0,3452516.0
2025-01-12 20:02:30,ceimpe1-02,3690509.0,3156394.0
2025-01-12 20:02:30,ceimpe1-03,4149625.0,1886050.0
2025-01-12 20:02:30,ceimpe1-04,3623385.0,2315728.0
2025-01-12 20:02:30,ceimpe1-05,4076218.0,2861874.0
2025-01-12 20:02:30,ceimpe1-06,3855697.0,2811306.0
2025-01-12 20:02:30,ceimpe1-07,4053816.0,2460672.0
2025-01-12 20:02:30,ceimpe1-08,3722861.0,2831462.0
2025-01-12 20:02:30,ceimpe1-09,3973638.0,3146645.0
2025-01-12 20:02:30,ceimpe1-10,3579056.0,2910552.0
2025-01-12 20:02:30,ceimpe1-11,4112071.0,2663808.0
2025-01-12 20:02:30,ceimpe1-12,3651901.0,3225963.0
2025-01-12 20:02:30,ceimpe1-13,4055615.0,3148928.0
2025-01-12 20:02:30,ceimpe1-14,3633376.0,2805785.0
2025-01-12 20:02:30,ceimpe1-15,4283432.0,4242380.0
2025-01-12 20:02:30,ceimpe1-16,3528803.0,2666860.0
2025-01-12 20:02:30,ceimsm1-01,4039086.0,3649762.0
2025-01-12 20:02:30,ceimsm1-02,4158140.0,3788285.0
2025-01-12 20:02:30,ceimsm1-03,4054346.0,3786573.0
2025-01-12 20:02:30,ceimsm1-04,4031408.0,3638564.0
2025-01-12 20:02:30,ceimsm1-05,4121006.0,3949588.0
2025-01-12 20:02:30,ceimsm1-06,4093271.0,3654647.0
2025-01-12 20:02:30,ceimsm1-07,4192316.0,3932258.0
2025-01-12 20:02:30,ceimsm1-08,4186587.0,3810668.0
2025-01-12 20:02:30,ceimsm1-09,4320771.0,3797773.0
2025-01-12 20:02:30,ceimsm1-10,4251147.0,3438437.0
2025-01-12 20:02:30,ceimsm1-11,4291164.0,3486406.0
2025-01-12 20:02:30,ceimsm1-12,4151642.0,3771047.0
2025-01-12 20:02:30,ceimsm1-13,4197686.0,3621948.0
2025-01-12 20:02:30,ceimsm1-14,4195991.0,3443598.0
2025-01-12 20:02:30,ceimsm1-15,4379333.0,4107853.0
2025-01-12 20:02:30,ceimsm1-16,4163222.0,4137521.0
2025-01-12 20:02:30,ceimsm1-17,4196055.0,4394199.0
2025-01-12 20:02:30,ceimsm1-18,4018831.0,3621732.0
2025-01-12 20:02:30,codmno1-05,,8171821.0
2025-01-12 20:03:00,cecbep1-01,3860208.0,3155704.0
2025-01-12 20:03:00,cecbep1-02,3908068.0,3119182.0
2025-01-12 20:03:00,cecbep1-03,3816709.0,3131531.0
2025-01-12 20:03:00,cecbep1-04,3950560.0,3005530.0
2025-01-12 20:03:00,cecbep1-05,3926913.0,3200887.0
2025-01-12 20:03:00,cecbep1-06,3907786.0,3070545.0
2025-01-12 20:03:00,cecbep1-07,3789904.0,3178212.0
2025-01-12 20:03:00,cecbep1-08,3968745.0,2580324.0
2025-01-12 20:03:00,cecmaz1-01,3685407.0,2696628.0
2025-01-12 20:03:00,cecmaz1-02,3582006.0,1703359.0
2025-01-12 20:03:00,cecmaz1-03,3732113.0,2720545.0
2025-01-12 20:03:00,cecmaz1-04,4168884.0,1612286.0
2025-01-12 20:03:00,cecmaz1-05,3658723.0,1990840.0
2025-01-12 20:03:00,cecmaz1-06,3829197.0,1562802.0
2025-01-12 20:03:00,cecmaz1-07,3749485.0,2678390.0
2025-01-12 20:03:00,cecmaz1-08,3650173.0,1912557.0
2025-01-12 20:03:00,cecmsm1-01,3922112.0,2562261.0
2025-01-12 20:03:00,cecmsm1-02,4085077.0,2660784.0
2025-01-12 20:03:00,cecmsm1-03,3543388.0,2292286.0
2025-01-12 20:03:00,cecmsm1-04,3993064.0,2189763.0
2025-01-12 20:03:00,cecmsm1-05,4039863.0,2747370.0
2025-01-12 20:03:00,cecmsm1-06,4162158.0,1768791.0
2025-01-12 20:03:00,cecmsm1-07,2939513.0,1611663.0
2025-01-12 20:03:00,cecmsm1-08,3778201.0,1885736.0
2025-01-12 20:03:00,cefsbin3-01,4361994.0,2556764.0
2025-01-12 20:03:00,cefsbin3-02,4399494.0,2999032.0
2025-01-12 20:03:00,cefsbin3-03,4440517.0,2676603.0
2025-01-12 20:03:00,cefsbin3-04,4542460.0,1947847.0
2025-01-12 20:03:00,cefsbin3-05,4348395.0,2643730.0
2025-01-12 20:03:00,cefsbin3-06,4305912.0,2860268.0
2025-01-12 20:03:00,ceihta1-01,3747592.0,2432334.0
2025-01-12 20:03:00,ceihta1-02,3399891.0,2129692.0
2025-01-12 20:03:00,ceihta1-03,3919888.0,2154005.0
2025-01-12 20:03:00,ceihta1-04,3912340.0,2825310.0
2025-01-12 20:03:00,ceihta1-05,3267420.0,1330690.0
2025-01-12 20:03:00,ceihta1-06,3947302.0,2965166.0
2025-01-12 20:03:00,ceihta1-07,4155911.0,2734237.0
2025-01-12 20:03:00,ceihta1-08,3885532.0,1873918.0
2025-01-12 20:03:00,ceihta1-09,3569438.0,1543174.0
2025-01-12 20:03:00,ceihta1-10,4074185.0,2649162.0
2025-01-12 20:03:00,ceihta1-11,4086403.0,2417977.0
2025-01-12 20:03:00,ceihta1-12,3968106.0,1758938.0
2025-01-12 20:03:00,ceihta1-13,4022268.0,2552288.0
2025-01-12 20:03:00,ceihta1-14,3884242.0,1833931.0
2025-01-12 20:03:00,ceihta1-15,3677368.0,2302714.0
2025-01-12 20:03:00,ceihta1-16,3587886.0,1427193.0
2025-01-12 20:03:00,ceihta1-17,4125327.0,1409870.0
2025-01-12 20:03:00,ceihta1-18,3889605.0,1885661.0
2025-01-12 20:03:00,ceihta1-19,4104192.0,2686199.0
2025-01-12 20:03:00,ceihta1-20,3792759.0,2297670.0
2025-01-12 20:03:00,ceimno1-01,4090365.0,3155178.0
2025-01-12 20:03:00,ceimno1-02,4259939.0,3152348.0
2025-01-12 20:03:00,ceimno1-03,4071156.0,3570423.0
2025-01-12 20:03:00,ceimno1-04,4248500.0,2982450.0
2025-01-12 20:03:00,ceimno1-05,4112057.0,2477843.0
2025-01-12 20:03:00,ceimno1-06,3973875.0,2936176.0
2025-01-12 20:03:00,ceimno1-07,4041222.0,3308946.0
2025-01-12 20:03:00,ceimno1-08,4238778.0,3116030.0
2025-01-12 20:03:00,ceimno1-09,4152517.0,3046125.0
2025-01-12 20:03:00,ceimno1-10,4102170.0,3281240.0
2025-01-12 20:03:00,ceimno1-11,4100073.0,2429873.0
2025-01-12 20:03:00,ceimno1-12,4003202.0,3243169.0
2025-01-12 20:03:00,ceimno1-13,3000000.0,3428571.0
2025-01-12 20:03:00,ceimno1-14,4170523.0,3215403.0
2025-01-12 20:03:00,ceimno1-15,4107918.0,3141628.0
2025-01-12 20:03:00,ceimno1-16,4170975.0,2861745.0
2025-01-12 20:03:00,ceimno1-17,4122053.0,3343187.0
2025-01-12 20:03:00,ceimno1-18,4324544.0,1991712.0
2025-01-12 20:03:00,ceimno1-19,3958475.0,3228619.0
2025-01-12 20:03:00,ceimpe1-01,4299220.0,3517095.0
2025-01-12 20:03:00,ceimpe1-02,3644535.0,3123791.0
2025-01-12 20:03:00,ceimpe1-03,4102906.0,1990613.0
2025-01-12 20:03:00,ceimpe1-04,3682088.0,2309428.0
2025-01-12 20:03:00,ceimpe1-05,4129273.0,2878853.0
2025-01-12 20:03:00,ceimpe1-06,3851513.0,2823356.0
2025-01-12 20:03:00,ceimpe1-07,4020985.0,3021355.0
2025-01-12 20:03:00,ceimpe1-08,3694450.0,3910104.0
2025-01-12 20:03:00,ceimpe1-09,3976726.0,2959669.0
2025-01-12 20:03:00,ceimpe1-10,3550721.0,3885827.0
2025-01-12 20:03:00,ceimpe1-11,4112932.0,2652308.0
2025-01-12 20:03:00,ceimpe1-12,3588350.0,2975629.0
2025-01-12 20:03:00,ceimpe1-13,4052462.0,3200161.0
2025-01-12 20:03:00,ceimpe1-14,3617284.0,2789786.0
2025-01-12 20:03:00,ceimpe1-15,4288290.0,4238316.0
2025-01-12 20:03:00,ceimpe1-16,3564227.0,2531734.0
2025-01-12 20:03:00,ceimsm1-01,4074095.0,3950889.0
2025-01-12 20:03:00,ceimsm1-02,4200150.0,3777906.0
2025-01-12 20:03:00,ceimsm1-03,4095448.0,4107580.0
2025-01-12 20:03:00,ceimsm1-04,4049479.0,3658426.0
2025-01-12 20:03:00,ceimsm1-05,4105882.0,3549746.0
2025-01-12 20:03:00,ceimsm1-06,4127961.0,3491017.0
2025-01-12 20:03:00,ceimsm1-07,4232224.0,3485478.0
2025-01-12 20:03:00,ceimsm1-08,4238037.0,4104820.0
2025-01-12 20:03:00,ceimsm1-09,4322079.0,3755950.0
2025-01-12 20:03:00,ceimsm1-10,4333821.0,3378671.0
2025-01-12 20:03:00,ceimsm1-11,4315630.0,3931829.0
2025-01-12 20:03:00,ceimsm1-12,4168873.0,3876424.0
2025-01-12 20:03:00,ceimsm1-13,4257368.0,3616231.0
2025-01-12 20:03:00,ceimsm1-14,4224230.0,3490493.0
2025-01-12 20:03:00,ceimsm1-15,4315864.0,3840745.0
2025-01-12 20:03:00,ceimsm1-16,4204141.0,3585722.0
2025-01-12 20:03:00,ceimsm1-17,4247855.0,3820751.0
2025-01-12 20:03:00,ceimsm1-18,4042755.0,3586388.0
2025-01-12 20:03:00,codmno1-05,,8031746.0
2025-01-12 20:03:30,cecbep1-01,3828043.0,3256691.0
2025-01-12 20:03:30,cecbep1-02,3898331.0,3151717.0
2025-01-12 20:03:30,cecbep1-03,3769902.0,3103517.0
2025-01-12 20:03:30,cecbep1-04,3842344.0,2796691.0
2025-01-12 20:03:30,cecbep1-05,3882091.0,3297915.0
2025-01-12 20:03:30,cecbep1-06,3880263.0,3103872.0
2025-01-12 20:03:30,cecbep1-07,3731250.0,3057162.0
2025-01-12 20:03:30,cecbep1-08,3906775.0,2642497.0
2025-01-12 20:03:30,cecmaz1-01,3618786.0,2607443.0
2025-01-12 20:03:30,cecmaz1-02,3668459.0,1736113.0
2025-01-12 20:03:30,cecmaz1-03,3682985.0,2708796.0
2025-01-12 20:03:30,cecmaz1-04,4119495.0,1609693.0
2025-01-12 20:03:30,cecmaz1-05,3643309.0,1904458.0
2025-01-12 20:03:30,cecmaz1-06,3800343.0,1541704.0
2025-01-12 20:03:30,cecmaz1-07,3744672.0,2685280.0
2025-01-12 20:03:30,cecmaz1-08,3607775.0,1774880.0
2025-01-12 20:03:30,cecmsm1-01,3889092.0,2571254.0
2025-01-12 20:03:30,cecmsm1-02,4031280.0,2648499.0
2025-01-12 20:03:30,cecmsm1-03,3732769.0,2329187.0
2025-01-12 20:03:30,cecmsm1-04,3948882.0,2093720.0
2025-01-12 20:03:30,cecmsm1-05,4001613.0,2779074.0
2025-01-12 20:03:30,cecmsm1-06,4089734.0,1754705.0
2025-01-12 20:03:30,cecmsm1-07,3083446.0,1662188.0
2025-01-12 20:03:30,cecmsm1-08,3702465.0,1531825.0
2025-01-12 20:03:30,cefsbin3-01,4224928.0,2501778.0
2025-01-12 20:03:30,cefsbin3-02,4307997.0,3054877.0
2025-01-12 20:03:30,cefsbin3-03,4441161.0,2780533.0
2025-01-12 20:03:30,cefsbin3-04,4470808.0,1926636.0
2025-01-12 20:03:30,cefsbin3-05,4308875.0,2865305.0
2025-01-12 20:03:30,cefsbin3-06,4262333.0,2970138.0
2025-01-12 20:03:30,ceihta1-01,3878068.0,2196976.0
2025-01-12 20:03:30,ceihta1-02,3542269.0,2118045.0
2025-01-12 20:03:30,ceihta1-03,3779365.0,2147632.0
2025-01-12 20:03:30,ceihta1-04,3799431.0,2733542.0
2025-01-12 20:03:30,ceihta1-05,2217895.0,1499734.0
2025-01-12 20:03:30,ceihta1-06,3763855.0,2811765.0
2025-01-12 20:03:30,ceihta1-07,3964142.0,2028992.0
2025-01-12 20:03:30,ceihta1-08,3552427.0,1861262.0
2025-01-12 20:03:30,ceihta1-09,3261541.0,1576757.0
2025-01-12 20:03:30,ceihta1-10,3887093.0,2525679.0
2025-01-12 20:03:30,ceihta1-11,3849477.0,2425401.0
2025-01-12 20:03:30,ceihta1-12,3739958.0,1613647.0
2025-01-12 20:03:30,ceihta1-13,3842087.0,2553100.0
2025-01-12 20:03:30,ceihta1-14,3757313.0,1807645.0
2025-01-12 20:03:30,ceihta1-15,3765101.0,2230197.0
2025-01-12 20:03:30,ceihta1-16,3660201.0,1411361.0
2025-01-12 20:03:30,ceihta1-17,4180224.0,1413795.0
2025-01-12 20:03:30,ceihta1-18,3844527.0,1991755.0
2025-01-12 20:03:30,ceihta1-19,4067605.0,2631969.0
2025-01-12 20:03:30,ceihta1-20,3841290.0,2246335.0
2025-01-12 20:03:30,ceimno1-01,4055092.0,3096201.0
2025-01-12 20:03:30,ceimno1-02,4227304.0,3205100.0
2025-01-12 20:03:30,ceimno1-03,4030411.0,3539902.0
2025-01-12 20:03:30,ceimno1-04,4172534.0,2889398.0
2025-01-12 20:03:30,ceimno1-05,4070791.0,2432952.0
2025-01-12 20:03:30,ceimno1-06,3936463.0,2932697.0
2025-01-12 20:03:30,ceimno1-07,3985542.0,2901739.0
2025-01-12 20:03:30,ceimno1-08,4196424.0,3086278.0
2025-01-12 20:03:30,ceimno1-09,4103837.0,2901479.0
2025-01-12 20:03:30,ceimno1-10,4036321.0,3296521.0
2025-01-12 20:03:30,ceimno1-11,4090356.0,2311671.0
2025-01-12 20:03:30,ceimno1-12,3974144.0,3280648.0
2025-01-12 20:03:30,ceimno1-13,3000000.0,4235294.0
2025-01-12 20:03:30,ceimno1-14,4121304.0,3208489.0
2025-01-12 20:03:30,ceimno1-15,4106756.0,3167016.0
2025-01-12 20:03:30,ceimno1-16,4144672.0,2940164.0
2025-01-12 20:03:30,ceimno1-17,4132179.0,3320590.0
2025-01-12 20:03:30,ceimno1-18,4275076.0,1959156.0
2025-01-12 20:03:30,ceimno1-19,3948461.0,2664871.0
2025-01-12 20:03:30,ceimpe1-01,4291021.0,2513416.0
2025-01-12 20:03:30,ceimpe1-02,3510687.0,2255212.0
2025-01-12 20:03:30,ceimpe1-03,4058181.0,1690829.0
2025-01-12 20:03:30,ceimpe1-04,3553657.0,2221403.0
2025-01-12 20:03:30,ceimpe1-05,4144932.0,2756445.0
2025-01-12 20:03:30,ceimpe1-06,3740670.0,2885995.0
2025-01-12 20:03:30,ceimpe1-07,3974056.0,3007278.0
2025-01-12 20:03:30,ceimpe1-08,3590152.0,2942065.0
2025-01-12 20:03:30,ceimpe1-09,4030565.0,2925155.0
2025-01-12 20:03:30,ceimpe1-10,3490397.0,3009657.0
2025-01-12 20:03:30,ceimpe1-11,3990003.0,2519871.0
2025-01-12 20:03:30,ceimpe1-12,3514838.0,3065884.0
2025-01-12 20:03:30,ceimpe1-13,4014928.0,3194139.0
2025-01-12 20:03:30,ceimpe1-14,3541290.0,2435575.0
2025-01-12 20:03:30,ceimpe1-15,4256662.0,3067111.0
2025-01-12 20:03:30,ceimpe1-16,3468982.0,2405483.0
2025-01-12 20:03:30,ceimsm1-01,4023830.0,3602915.0
2025-01-12 20:03:30,ceimsm1-02,4125884.0,3611905.0
2025-01-12 20:03:30,ceimsm1-03,4020986.0,3783171.0
2025-01-12 20:03:30,ceimsm1-04,4004416.0,3555051.0
2025-01-12 20:03:30,ceimsm1-05,4090296.0,3329590.0
2025-01-12 20:03:30,ceimsm1-06,4053337.0,3612086.0
2025-01-12 20:03:30,ceimsm1-07,4184383.0,3457384.0
2025-01-12 20:03:30,ceimsm1-08,4173955.0,3853295.0
2025-01-12 20:03:30,ceimsm1-09,4313012.0,3769910.0
2025-01-12 20:03:30,ceimsm1-10,4301080.0,3385611.0
2025-01-12 20:03:30,ceimsm1-11,4290172.0,3571279.0
2025-01-12 20:03:30,ceimsm1-12,4112774.0,3700208.0
2025-01-12 20:03:30,ceimsm1-13,4153171.0,3698624.0
2025-01-12 20:03:30,ceimsm1-14,4235286.0,3405945.0
2025-01-12 20:03:30,ceimsm1-15,4269409.0,3654287.0
2025-01-12 20:03:30,ceimsm1-16,4147388.0,3594555.0
2025-01-12 20:03:30,ceimsm1-17,4047850.0,4417409.0
