sep=,
"Time","avgTotal.cecbep1-01","avgTotal.cecbep1-02","avgTotal.cecbep1-03","avgTotal.cecbep1-04","avgTotal.cecbep1-05","avgTotal.cecbep1-06","avgTotal.cecbep1-07","avgTotal.cecbep1-08","avgTotal.cecmaz1-01","avgTotal.cecmaz1-02","avgTotal.cecmaz1-03","avgTotal.cecmaz1-04","avgTotal.cecmaz1-05","avgTotal.cecmaz1-06","avgTotal.cecmaz1-07","avgTotal.cecmaz1-08","avgTotal.cecmsm1-01","avgTotal.cecmsm1-02","avgTotal.cecmsm1-03","avgTotal.cecmsm1-04","avgTotal.cecmsm1-05","avgTotal.cecmsm1-06","avgTotal.cecmsm1-07","avgTotal.cecmsm1-08","avgTotal.cefsbin3-01","avgTotal.cefsbin3-02","avgTotal.cefsbin3-03","avgTotal.cefsbin3-04","avgTotal.cefsbin3-05","avgTotal.cefsbin3-06","avgTotal.ceihta1-01","avgTotal.ceihta1-02","avgTotal.ceihta1-03","avgTotal.ceihta1-04","avgTotal.ceihta1-05","avgTotal.ceihta1-06","avgTotal.ceihta1-07","avgTotal.ceihta1-08","avgTotal.ceihta1-09","avgTotal.ceihta1-10","avgTotal.ceihta1-11","avgTotal.ceihta1-12","avgTotal.ceihta1-13","avgTotal.ceihta1-14","avgTotal.ceihta1-15","avgTotal.ceihta1-16","avgTotal.ceihta1-17","avgTotal.ceihta1-18","avgTotal.ceihta1-19","avgTotal.ceihta1-20","avgTotal.ceimno1-01","avgTotal.ceimno1-02","avgTotal.ceimno1-03","avgTotal.ceimno1-04","avgTotal.ceimno1-05","avgTotal.ceimno1-06","avgTotal.ceimno1-07","avgTotal.ceimno1-08","avgTotal.ceimno1-09","avgTotal.ceimno1-10","avgTotal.ceimno1-11","avgTotal.ceimno1-12","avgTotal.ceimno1-13","avgTotal.ceimno1-14","avgTotal.ceimno1-15","avgTotal.ceimno1-16","avgTotal.ceimno1-17","avgTotal.ceimno1-18","avgTotal.ceimno1-19","avgTotal.ceimpe1-01","avgTotal.ceimpe1-02","avgTotal.ceimpe1-03","avgTotal.ceimpe1-04","avgTotal.ceimpe1-05","avgTotal.ceimpe1-06","avgTotal.ceimpe1-07","avgTotal.ceimpe1-08","avgTotal.ceimpe1-09","avgTotal.ceimpe1-10","avgTotal.ceimpe1-11","avgTotal.ceimpe1-12","avgTotal.ceimpe1-13","avgTotal.ceimpe1-14","avgTotal.ceimpe1-15","avgTotal.ceimpe1-16","avgTotal.ceimsm1-01","avgTotal.ceimsm1-02","avgTotal.ceimsm1-03","avgTotal.ceimsm1-04","avgTotal.ceimsm1-05","avgTotal.ceimsm1-06","avgTotal.ceimsm1-07","avgTotal.ceimsm1-08","avgTotal.ceimsm1-09","avgTotal.ceimsm1-10","avgTotal.ceimsm1-11","avgTotal.ceimsm1-12","avgTotal.ceimsm1-13","avgTotal.ceimsm1-14","avgTotal.ceimsm1-15","avgTotal.ceimsm1-16","avgTotal.ceimsm1-17","avgTotal.ceimsm1-18","avgTotal.codmno1-05","avgTotal.codmpe1-05"
2025-01-12 20:47:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:47:30,3012884,3029336,2991199,2953127,3027168,2916597,2959520,2755105,2057060,2627157,2166034,2545279,2867480,2471235,2845882,2491604,,,2036064,2711948,2868790,,2667653,2672341,3060447,2807261,2648474,2917593,2753184,2641631,3051226,3172810,3240457,3212315,2486127,2812884,2625774,2770473,3103316,2368286,2818387,2727051,2739474,2999802,2350539,2702720,1959343,3230441,2753696,2836173,3636133,3418354,3574910,3460594,3246263,3568727,3562094,2620532,3604759,3513962,3015017,3562248,3861111,3642434,3324372,3343373,3529469,2961391,2618270,3193521,2485015,2594609,2555772,2169649,2585102,2989854,2507683,2966739,2413734,2732268,2643331,3101133,2508058,2952133,2281629,3625295,3805430,3832163,3749371,3875716,3764048,3866476,3899771,4700312,3713082,3684876,3810428,3746439,3592940,3945264,3779966,3688299,3830037,8505050,8000000
2025-01-12 20:47:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:47:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:47:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:47:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:47:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:48:00,3012028,3081167,2995879,2825688,3036282,2900262,2977380,2743481,2361906,2623866,2177171,2220146,2482195,2504643,2846205,2484189,,,2185648,2703222,2883341,,2671508,2674815,3027265,2778074,2651866,2899254,2694802,2642580,3047759,3179330,3259061,3248506,2634069,2759507,2645836,2746896,3134389,2342108,2831108,2754180,2784870,3048563,2551520,2694819,2182092,3234023,2748145,2881093,3696533,3481089,3572397,3458316,3249875,3569343,3651281,2664662,3599612,3629129,2858707,3563088,3833333,3589338,3326258,3325468,3624405,2960026,2452688,3063636,2413493,2623914,2564894,2434753,2578908,2919309,2510649,2937434,2510128,2742234,2850115,3103593,2549714,2889936,2286783,3223617,3395212,3346895,3759417,3367754,3264191,3556673,3423492,3414451,3244963,4129050,3385019,3331031,3147917,3388553,3595307,3347821,3388234,8500000,8000000
2025-01-12 20:48:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:48:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:48:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:48:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:48:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:48:30,3060547,3052761,2954290,2891085,3002180,2857442,3028476,2753343,2380576,2632996,2193747,2558609,2382638,2526534,2879833,2502807,,,2749682,2719192,2905586,,2711280,2675711,3066187,3198075,3075105,2966269,2734915,2624234,3049932,3189482,3267237,3222210,2621496,2700416,2729454,2718099,3127080,2698387,3282292,2743179,3190695,3509620,2613181,2646709,2481507,3192740,2742270,2864243,3562201,3350964,3490627,3489732,3194811,3604931,3525457,2888335,3616399,3638165,3115268,3553811,3777778,3623225,3580151,3306157,3807854,2986802,2954278,3218148,2471367,2645344,2458375,2490577,2572599,3051287,2436025,2963873,2954620,3212269,2772699,3550269,2531827,2866175,2311057,3700027,3867821,3287678,3741318,3866082,3714678,3564866,2262509,3925870,3569627,3694239,3806800,3774270,3588214,3801081,3806371,3789857,3854628,8541516,8000000
2025-01-12 20:48:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:48:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:48:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:48:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:48:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-12 20:49:00,3065248,2969941,3011336,2946113,3018187,2904669,3023627,2770920,2395994,2593867,2499912,2525172,2223106,2496160,2831624,2479456,,,2461954,2717667,2909508,,2675340,2653866,2670982,2795678,2682101,2528107,2791433,2626530,2709518,3172588,3274991,2840945,2602553,2755255,2722555,2740247,2747698,2695597,3249186,2769169,3168337,3533124,3028807,2349021,2498478,2832943,2766506,2527307,3203328,3360851,3572533,3469764,3167351,3624200,3220978,2548986,3679575,3553928,3202825,3577418,3600000,3608439,3586248,3314419,3950332,3017900,3037213,3230528,2469721,3069637,2457474,2619766,2892146,2936746,2496460,2977561,2629395,2764162,2559381,3510240,2500004,2863885,2350111,3685854,3703869,3263346,3726179,3710037,3636557,3716303,2335984,3991622,3582220,2958652,3726465,3744704,3593056,3799293,3724587,3697818,3822039,8515463,8000000
